,Company Name,Sector,Region,Startup Year,Domestic Funds in mil USD,Foreign Funds,Revenue 2018,Revenue 2019,Revenue 2020,Revenue 2021,Revenue 2022
170,Cashify,E-Commerce,Gurugram,2018,,,,,,,
171,holachef,Food and Beverages,Mumbai,2018,,,,,,,
172,Awaaz De,Technology,Ahmedabad,2018,,,,,,,
173,IMAX Program,Ed-Tech,Bengaluru,2018,,,,,,,
174,Littlemore,Ed-Tech,Chennai,2018,,,,,,,
175,Toppr,Ed-Tech,Mumbai,2018,,,,,,,
176,Shirsa Labs,Ed-Tech,Mumbai,2018,,,,,,,
177,MoneyOnMobile,Technology,Mumbai,2018,,,,,,,
178,PetSutra,Consumer Internet,Gurugram,2018,,,,,,,
179,Infibeam,E-Commerce,Ahemadabad,2018,,,,,,,
180,happay,Finance,Bengaluru,2018,,,,,,,
181,Fincash,Finance,Mumbai,2018,,,,,,,
182,AyeFinance,Finance,Gurugram,2018,,,,,,,
183,Agricxlab,Agriculture,Mumbai,2018,,,,,,,
184,Udaan,E-Commerce,Bengaluru,2018,,,,,,,
185,Capillary,IT,Bengaluru,2018,,,,,,,
186,The Healthy Billions,Healthcare,Gurugram,2018,,,,,,,
187,HighRadius,Technology,Hyderabad,2018,,,,,,,
188,Avishkaar Box,Ed-Tech,Delhi,2018,,,,,,,
189,Planys Technologies,Technology,Chennai,2018,,,,,,,
190,Lollypop,Technology,Bengaluru,2018,,,,,,,
191,Trilyo,Technology,Mumbai,2018,,,,,,,
192,Gaana,Technology,Gurugram,2018,,,,,,,
193,Credy,IT,Bengaluru,2018,,,,,,,
194,Predible Health,Healthcare,Bengaluru,2018,,,,,,,
195,PharmEasy,Consumer Internet,Mumbai,2018,,,,,,,
196,Buddy4studdy,Consumer Internet,Noida,2018,,,,,,,
197,Urban Ladder,E-Commerce,Bengaluru,2018,,,,,,,
198,Kuvera,Consumer Internet,Bengaluru,2018,,,,,,,
199,Gramophone,Technology,Indore,2018,,,,,,,
200,Wellthy,Healthcare,Mumbai,2018,,,,,,,
201,MedGenome,Healthcare,Bengaluru,2018,,,,,,,
202,Finova Capital,Consumer Internet,Jaipur,2018,,,,,,,
203,Hotelogix,Technology,Noida,2018,,,,,,,
204,Livehealth,Consumer Internet,Pune,2018,,,,,,,
205,Ad2pro,Technology,Chennai,2018,,,,,,,
206,Coverfox,Consumer Internet,Mumbai,2018,,,,,,,
207,Pepperfry,Consumer Internet,Mumbai,2018,,,,,,,
208,Magicpin,Consumer Internet,Gurugram,2018,,,,,,,
209,HealthCare,Consumer Internet,Mumbai,2018,,,,,,,
210,PineLabs,Technology,Mumbai,2018,,,,,,,
211,Stumagz,Consumer Internet,Hyderabad,2018,,,,,,,
212,AvailFinance,Consumer Internet,Bengaluru,2018,,,,,,,
213,Grofers,Consumer Internet,Gurugram,2018,,,,,,,
214,Fingerlix,Consumer Internet,Mumbai,2018,,,,,,,
215,Karma Healthcare,Healthcare,Udaipur,2018,,,,,,,
216,Zappfresh,Food & Beverages,Gurugram,2018,,,,,,,
217,CustomerSucessBox,Technology,Gurugram,2018,,,,,,,
218,One Labs,Consumer Internet,,2018,,,,,,,
219,GigIndia,Consumer Internet,Pune,2018,,,,,,,
220,Chargebee,Technology,Chennai,2018,,,,,,,
221,i2i Funding,Consumer Internet,Noida,2018,,,,,,,
222,Slang Labs,Technology,Bengaluru,2018,,,,,,,
223,UrbanPiper,Technology,Bengaluru,2018,,,,,,,
224,Cash Suvidha,Consumer Internet,Delhi,2018,,,,,,,
225,Roadcast,Technology,Delhi,2018,,,,,,,
226,Smartcoin,Finance,Bengaluru,2018,,,,,,,
227,The Print,Media,Delhi,2018,,,,,,,
228,DriveU,Technology,Bengaluru,2018,,,,,,,
229,Fynd,Consumer Internet,Mumbai,2018,,,,,,,
230,Fitternity,Consumer Internet,Mumbai,2018,,,,,,,
231,Synctag,Technology,Coimbatore,2018,,,,,,,
232,Benepik,Technology,Gurugram,2018,,,,,,,
233,Finzy,Consumer Internet,Bengaluru,2018,,,,,,,
234,Varthana,Finance,Bengaluru,2018,,,,,,,
235,IndigoLearn,Ed-Tech,Hyderabad,2018,,,,,,,
236,Vedantu,Ed-Tech,Bangalore,2018,,,,,,,
237,Kaleidofin,Fiinance,Chennai,2018,,,,,,,
238,Pipabella,Consumer Internet,Mumbai,2018,,,,,,,
239,Elemential,Technology,Mumbai,2018,,,,,,,
240,Kriger Campus,Ed-Tech,Delhi,2018,,,,,,,
241,Loanzen,Finance,Bengaluru,2018,,,,,,,
242,TravelTriangle,Consumer Internet,Gurugram,2018,,,,,,,
243,Letsmd,Healthcare,Delhi,2018,,,,,,,
244,AyeFinance,Finance,Gurugram,2018,,,,,,,
245,mintifi,Finance,Mumbai,2018,,,,,,,
246,icanstay,Consumer Internet,Delhi,2018,,,,,,,
247,Pregbuddy,Healthcare,Bengaluru,2018,,,,,,,
248,Coverfox,Consumer Internet,Mumbai,2018,,,,,,,
249,Lenskart,Consumer Internet,Faridabad,2018,,,,,,,
250,mamaearth,Healthcare,Gurugram,2018,,,,,,,
251,Fyle Technologies,Technology,Bengaluru,2018,,,,,,,
252,True Balance,Technology,Gurugram,2018,,,,,,,
253,Visit,Healthcare,Delhi,2018,,,,,,,
254,Doxper,Healthcare,Mumbai,2018,,,,,,,
255,Nykaa,Consumer Internet,Mumbai,2018,,,,,,,
256,Mihuru,Finance,Mumbai,2018,,,,,,,
257,Capital Float,Finance,Bengaluru,2018,,,,,,,
258,Trip shelf,Consumer Internet,Delhi,2018,,,,,,,
259,POPxo,Technology,Delhi,2018,,,,,,,
260,RailYatri,Consumer Internet,Noida,2018,,,,,,,
261,1mg,Consumer Internet,Gurugram,2018,,,,,,,
262,Rubique,Consumer Internet,Mumbai,2018,,,,,,,
263,Samco,Consumer Internet,Mumbai,2018,,,,,,,
264,MyLoanCare,Finance,Gurgaon,2018,,,,,,,
265,OpenTap,Finance,Chennai,2018,,,,,,,
266,Bizongo,Consumer Internet,Mumbai,2018,,,,,,,
267,Disprz,IT,Chennai,2018,,,,,,,
268,PaisaDukan,Consumer Internet,Mumbai,2018,,,,,,,
269,i3sysytems,Technology,Mumbai,2018,,,,,,,
270,Earth Food,Consumer Internet,Pune,2018,,,,,,,
271,Nykaa,Consumer Internet,Mumbai,2018,,,,,,,
272,mfine,Healthcare,Bengaluru,2018,,,,,,,
273,Rocketium,Technology,Bengaluru,2018,,,,,,,
274,MilkBasket,Technology,Gurugram,2018,,,,,,,
275,Vola,Finance,Bengaluru,2018,,,,,,,
276,Cashkumar,Consumer Internet,Bengaluru,2018,,,,,,,
277,Edyoo,E-Commerce,Bengaluru,2018,,,,,,,
278,Aashiyaan,Finance,Kolkata,2018,,,,,,,
279,Smartivity,Ed-tech,Delhi,2018,,,,,,,
280,Bonphulapl,Clean-tech,Delhi,2018,,,,,,,
281,Acko,Consumer Internet,Mumbai,2018,,,,,,,
282,HWell24,Healthcare,Mumbai,2018,,,,,,,
283,Toffee,Consumer Internet,Gurugram,2018,,,,,,,
284,Tonetag,Technology,Bengaluru,2018,,,,,,,
285,Events High,Consumer Internet,Bengaluru,2018,,,,,,,
286,Stellaps,Technology,Bengaluru,2018,,,,,,,
287,Credright,Consumer Internet,Hyderabad,2018,,,,,,,
288,CoinTribe,Finance,Gurugram,2018,,,,,,,
289,Digiconectt,Technology,Bengaluru,2018,,,,,,,
290,Kashmir Box,E-Commerce,Srinagar,2018,,,,,,,
291,Crowdera,Finance,Nagpur,2018,,,,,,,
292,Zoctr,Healthcare,Mumbai,2018,,,,,,,
293,Annapurna Finance,Finance,Bhubneswar,2018,,,,,,,
294,Meesho,Consumer Internet,Bengaluru,2018,,,,,,,
295,AyeFinance,Finance,Gurugram,2018,,,,,,,
296,Theranosis,Healthcare,Hyderabad,2018,,,,,,,
297,Alpha Capital,Finance,Mumbai,2018,,,,,,,
298,eshakti,E-Commerce,Chennai,2018,,,,,,,
299,Daily Ninja,Consumer Internet,Bengaluru,2018,,,,,,,
300,NirogStreet,Healthcare,Gurugram,2018,,,,,,,
301,Nivesh,Finance,Noida,2018,,,,,,,
302,What’s Up Life,Consumer Internet,Gurugram,2018,,,,,,,
303,HomeLane,Consumer Internet,Bengaluru,2018,,,,,,,
304,Network Intelligence,Technology,Mumbai,2018,,,,,,,
305,Tynor Othontics,Healthcare,Chandigarh,2018,,,,,,,
306,Elucidata,IT,Delhi & Cambridge,2018,,,,,,,
307,Chrysalis,Ed-Tech,Pune,2018,,,,,,,
308,RentSher,Consumer Internet,Bengaluru,2018,,,,,,,
309,Drip capital,Finance,Mumbai,2018,,,,,,,
310,WickedRide,Consumer Internet,Bengaluru,2018,,,,,,,
311,PolicyBazaar,Consumer Internet,Gurugram,2018,,,,,,,
312,HipBar,Consumer Internet,Bengaluru,2018,,,,,,,
313,Sqqrl,Finance,Gurugram,2018,,,,,,,
314,Paytm,Technology,Noida,2018,,,,,,,
315,Sigtuple,Healthcare,Bengaluru,2018,,,,,,,
316,Wow Express,Technology,Mumbai,2018,,,,,,,
317,Front Desk AI,Technology,Bengaluru,2018,,,,,,,
318,Edureka,Ed-Tech,Bengaluru,2018,,,,,,,
319,Numeroseven,Technology,Kolkatta,2018,,,,,,,
320,Leena AI,Technology,Gurugram,2018,,,,,,,
321,Biryani By Kilo,Consumer Internet,Gurugram,2018,,,,,,,
322,Anchanto,IT,Pune,2018,,,,,,,
323,Loan Tap,Consumer Internet,Mumbai,2018,,,,,,,
324,PolicyBazaar,Consumer Internet,Gurugram,2018,,,,,,,
325,zippserv,Consumer Internet,Bengaluru,2018,,,,,,,
326,Groww,Consumer Internet,Bengaluru,2018,,,,,,,
327,Avenue Growth,Consumer Internet,Gurugram,2018,,,,,,,
328,iNICU,Healthcare,Delhi,2018,,,,,,,
329,Kinara Capital,Finance,Bengaluru,2018,,,,,,,
330,Shop 101,Consumer Internet,Mumbai,2018,,,,,,,
331,Sambandh,Consumer Internet,Rourkela,2018,,,,,,,
332,19th mile,IT,Gurugram,2018,,,,,,,
333,5th Vital,Healthcare,Bengaluru,2018,,,,,,,
334,MEngage,Healthcare,Jaipur,2018,,,,,,,
335,Ofbusiness,Finance,Gurugram,2018,,,,,,,
336,Cars24,Consumer Internet,Gurugram,2018,,,,,,,
337,The Ken,Consumer Internet,Bengaluru,2018,,,,,,,
338,Book My Show,Consumer Internet,Mumbai,2018,,,,,,,
339,HousingMan,Consumer Internet,Bengaluru,2018,,,,,,,
340,PaySense,Consumer Internet,Mumbai,2018,,,,,,,
341,Yulu Bikes,Technology,Bengaluru,2018,,,,,,,
342,VTION,Technology,Gurugram,2018,,,,,,,
343,Log9 Materials,Technology,Bengaluru,2018,,,,,,,
344,kidovators,Ed-Tech,Bengaluru,2018,,,,,,,
345,Digit,Consumer Internet,Pune,2018,,,,,,,
346,Black Soil,Finance,Mumbai,2018,,,,,,,
347,Trell,Consumer Internet,Bengaluru,2018,,,,,,,
348,iqlect,Technology,Bengaluru,2018,,,,,,,
349,Entropik,IT,Bengaluru,2018,,,,,,,
350,Bitla Software,Technology,Bengaluru,2018,,,,,,,
351,TheCapitalNet,Fin-Tech,Hyderabad,2018,,,,,,,
352,Shuttl,Consumer Internet,Gurugram,2018,,,,,,,
353,Cure Fit,Consumer Internet,Bengaluru,2018,,,,,,,
354,Five Star Group,Fin-Tech,Chennai,2018,,,,,,,
355,Healthsignz,Healthcare,Hyderabad,2018,,,,,,,
356,dishq,Food-Tech,Bengaluru,2018,,,,,,,
357,HealthFin,Finance,Pune,2018,,,,,,,
358,Samosa Labs,Consumer Internet,Hyderabad,2018,,,,,,,
359,ZiffyHomes,Consumer Internet,Gurugram,2018,,,,,,,
360,My OmNamo,Consumer Internet,Mumbai,2018,,,,,,,
361,ShopX,Consumer Internet,Bengaluru,2018,,,,,,,
362,MakeMyTrip,Consumer Internet,Gurugram,2018,,,,,,,
363,Hansel io,Consumer Internet,Bengaluru,2018,,,,,,,
364,Metro Bikes,Consumer Internet,Bengaluru,2018,,,,,,,
365,Phone Pe,Consumer Internet,Bengaluru,2018,,,,,,,
366,quizizz,Ed-Tech,Bengaluru,2018,,,,,,,
367,Happy EMI,Fin-Tech,Bengaluru,2018,,,,,,,
368,Inthree,Consumer Internet,Chennai,2018,,,,,,,
369,Observe AI,Technology,Bengaluru,2018,,,,,,,
370,Enakshi,Consumer Internet,Ahemadabad,2018,,,,,,,
371,EazyDiner,Consumer Internet,Gurugram,2018,,,,,,,
372,Finzy,Finance,Bengaluru,2018,,,,,,,
373,RawPressery,Consumer Internet,Mumbai,2018,,,,,,,
374,Pi Ventures,Technology,Bengaluru,2018,,,,,,,
375,Revv,Consumer Internet,Gurugram,2018,,,,,,,
376,ZestMoney,Consumer Internet,Bengaluru,2018,,,,,,,
377,Shubh Loans,Fin-Tech,Bengaluru,2018,,,,,,,
378,MyUpchar,Healthcare,Delhi,2018,,,,,,,
379,Narvar,IT,Bengaluru,2018,,,,,,,
380,True North,Finance,Mumbai,2018,,,,,,,
381,Netmeds,Consumer Internet,Chennai,2018,,,,,,,
382,Udaan,B2B Platform,Bengaluru,2018,,,,,,,
383,Daily hunt,Consumer Internet,Bengaluru,2018,,,,,,,
384,3HCare,Healthcare,Delhi,2018,,,,,,,
385,HappyGoEasy,Consumer Internet,Gurugram,2018,,,,,,,
386,Nykaa,Consumer Internet,Mumbai,2018,,,,,,,
387,Mad Street Den,Technology,Chennai,2018,,,,,,,
388,Dream11,Consumer Internet,Mumbai,2018,,,,,,,
389,MamaEarth,Healthcare,Gurugram,2018,,,,,,,
390,AutoGrid,Technology,Bengaluru,2018,,,,,,,
391,Pharmeasy,Consumer Internet,Mumbai,2018,,,,,,,
392,Upwards,Fin-Tech,Mumbai,2018,,,,,,,
393,Kissht,Fin-Tech,Mumbai,2018,,,,,,,
394,Northmist,Fashion,Delhi,2018,,,,,,,
395,Origo Commodities India Pvt. Ltd,Logistics,Hyderabad,2018,,,,,,,
396,Grover Zampa,Food,Mumbai,2018,,,,,,,
397,Droom,Automobile,Gurgaon,2018,,,,,,,
398,Innov8,Real Estate,New Delhi,2018,,,,,,,
399,Blackbuck,Logistics Tech,Bengaluru,2018,,,,,,,
400,LetsTransport,Logistics Tech,Bengaluru,2018,,,,,,,
401,GoDesi,Food and Beverage,Bengaluru,2018,,,,,,,
402,Veritas Finance Ltd.,NBFC,Chennai,2018,,,,,,,
403,Meesho,Ecommerce,Bengaluru,2018,,,,,,,
404,Mobile Premier League,Gaming,Bengaluru,2018,,,,,,,
405,A&R Bon Vivants,Food,Jaipur,2018,,,,,,,
406,Blackbuck,Food Tech,"New York, Bengaluru",2018,,,,,,,
407,MilkBAsket,Food,New Delhi,2018,,,,,,,
408,DriveU,Transport,Bengaluru,2018,,,,,,,
409,CleanseCar,Services,Bengaluru,2018,,,,,,,
410,Automation Anywhere,Automation,California,2018,,,,,,,
411,HealthifyMe,Health and Wellness,Bengaluru,2018,,,,,,,
412,Genius Corner,Education,Noida,2018,,,,,,,
413,Aavishkaar-Intellecap Group,Investment,Mumbai,2018,,,,,,,
414,Skillbox,Social Network,Gurugram,2018,,,,,,,
415,Signzy,Financial Tech,Mumbai/Bengaluru,2018,,,,,,,
416,Engineer.ai,Software,India/US,2018,,,,,,,
417,InCred Finance,Finance,India,2018,,,,,,,
418,Roposo,Social Media,Delhi,2018,,,,,,,
419,UrbanClap Technologies Pvt. Ltd,Services Platform,New Delhi,2018,,,,,,,
420,Guiddoo,Travel Tech,Mumbai,2018,,,,,,,
421,Career Anna,Online Education,Gurugram,2018,,,,,,,
422,Nagpur Wholesale,Online Marketplace,Nagpur,2018,,,,,,,
423,ShopKirana,B2B,Indore,2018,,,,,,,
424,BuildSupply,"SaaS, Ecommerce",Gurugram,2018,,,,,,,
