,Sector,Average Revenue
1,Edtech,41.643405975035805
2,Fintech,6.296628593996715
4,Fintech,44.95051602243945
5,Edtech,45.590817816721426
6,Logistics,39.78111012202812
7,Healthtech,8.490543877401658
8,E-commerce,28.572065395072983
10,Edtech,65.28172133668751
13,Fintech,5.018621231777
14,E-commerce,29.445121447057126
15,Fintech,71.79947533730619
16,E-commerce,15.2154592437055
17,E-commerce,8.690204289691643
18,Fintech,38.71551374529338
21,Edtech,59.162724836485296
22,Fintech,45.258928972069384
23,Healthtech,27.85470085470085
24,Fintech,12.13257478950561
25,Fintech,27.005696043060475
32,Healthtech,40.20279679034522
33,Fintech,46.87163107894815
35,Logistics,36.49170621693798
36,Fintech,30.526711995132302
37,Logistics,35.4063906451288
39,E-commerce,22.45401377863189
41,Edtech,22.67784756
42,Fintech,15.648143916021052
43,Fintech,11.31516290726817
48,Fintech,7.333333333333332
50,Fintech,21.27175914796033
51,Logistics,4.932719758714372
54,E-commerce,25.880672035642696
56,Healthtech,38.06777408590837
57,Healthtech,36.61697292916672
58,Fintech,27.8846289256459
59,Fintech,53.269230769230774
61,Logistics,25.11992799529376
62,Fintech,10.52841697426635
63,Fintech,24.463826038990405
64,Logistics,50.347803264676415
66,Fintech,23.136904761904763
68,Edtech,53.71899224806201
70,Healthtech,74.35673791363493
74,E-commerce,35.03006177933508
75,Edtech,12.905116711953614
77,Logistics, 22.5757695458
78,Healthtech,22.494331266127464
81,Fintech, 56.46547
82,Logistics, 61.57051282051282
83,Fintech,61.46881233619227
85,Healthtech,36.19312502184474
86,Logistics,42.357692225752025
87,Edtech,50.5
88,Fintech,43.60559054766372
89,Fitness,23.62175298622097
90,Fintech,53.34969962173443
91,Fintech,53.1724169332568
93,Fintech,15.667489687708741
95,Healthtech,-49.42480404426953
97,Edtech,48.103638570395624
98,E-commerce,-46.184409517228744
100,Logistics,-43.78238957828175
102,Healthtech,43.236797459373925
105,E-commerce,50.63612328188958
106,Fintech,18.110289843467154
107,Healthtech,39.332901736666415
109,E-commerce,54.16171937626446
110,Edtech,53.758260041570246
