,Company Name,Sector,Region,Startup Year,Domestic Funds in mil USD,Foreign Funds,Revenue 2018,Revenue 2019,Revenue 2020,Revenue 2021,Revenue 2022,Total Revenue,Percent Revenue
0,Pristyn Care,Healthcare and Wellness,Gurugram,2018,53.0,0.0,1.2,3.43,25.78,96.0,350.0,476.40999999999997,74.35673791363493
1,Apna,Job Marketplace,Bangalore,2019,20.0,0.0,0.0,1.2,2.3,40.0,88.0,131.5,74.15538537549408
2,Groww,Fintech,Bangalore,2016,30.0,0.0,0.1,0.2,1.77,219.0,432.0,653.0699999999999,71.79947533730619
3,Unacademy,Edtech,Bangalore,2015,440.0,0.0,5.53,11.6,86.0,1825.0,2500.0,4428.13,65.28172133668751
4,Skillmatics,Education,Bangalore,2017,40.0,0.0,5.0,8.84,36.0,150.0,400.0,599.84,64.34583961789845
5,Shipsy,Logistics and Supply Chain Technology,Gurugram,2015,6.0,0.0,0.8,1.0,4.0,26.0,78.0,109.8,61.57051282051282
6,Kissht208,Fintech,Bangalore,2015,4.0,0.0,13.0,26.0,214.0,513.6,1020.9,1787.5,61.46881233619227
7,Dunzo,Hyperlocal Delivery,Bangalore,2015,40.0,0.0,2.2,3.5,38.0,438.0,592.0,1073.7,61.3175113134558
8,UrbanPiper,Restaurant Tech and Software,Bangalore,2015,7.5,0.0,0.3,1.34,2.3,4.34,15.0,23.28,59.3555864237219
9,BYJUâ€™S,Edtech,Bangalore,2008,460.0,0.0,520.0,1376.0,3492.0,14600.0,23459.0,43447.0,59.162724836485296
